item_id,item
8555,AZ1I54Z8RNW0I
8556,A2ELYW8V8AMHBI
8557,AC57B74UCA6EB
8558,A3MEMRD6RMS4SI
8559,AA61XWPG1G7LN
8560,A3NNQQ3P2B0N3Y
8561,A2KWJQC6B4B41Q
8562,A181XM7H6WNXF5
8563,A14A97N69TEH9M
8564,AMRDN2V7S17GN
8565,A116LFUTJ4UF4D
8566,A2L4Y0E48X0XE0
8567,A1GAR3RKNPGMWQ
8568,A18ZYBZLR66IWK
8569,A2AZPH033LFE5U
8570,A15QOTBXPUE0N4
8571,A1PUVGWA55U489
8572,A271XMJLSPQP99
8573,A3AQO5EWSWRKU3
8574,AP1RICQOPPTQ1
8575,A29GXZXORG2DS0
8576,AC3HCZE2016E7
8577,A29LA71LFJPJ87
8578,AGFIBH3E2W7UM
8579,A3THF5F2ZLWL6L
8580,A14YT8LSE95Q23
8581,A3MGB0WIT2MQ3K
8582,AKJTZWE7VFFPA
8583,A2LZSPR192KEX6
8584,A2Y87O4WRYTEP4
8585,A2LDPVJ1EH3KVC
8586,A35N0PR2D2QFK7
8587,A37TESLZ4OLKP0
8588,A3V7JQUU5J1GRS
8589,A2O4CAUHZ05RTI
8590,A2V0YH86NKTGX1
8591,A1H3RHBKAPD9LI
8592,A1VOLWR861XSGV
8593,A3DVR6ER3RS2HE
8594,AXTSIREG6PYVF
8595,A88I7HFLGPWJF
8596,A149H7WCLQI9IH
8597,A3FH795YB83IV8
8598,A1H1TLRWG5OB8N
8599,AGS25M1ED8EGZ
8600,A3AJ5ZI6KUMRTX
8601,A2CLTGSU2QOFI9
8602,AHJ13XYK14LUN
8603,A19RYPCX74Y9M7
8604,A2JJMCPGEE457T
8605,A87N6UTYA6NOB
8606,A2I9FGQXFX4OVW
8607,A1IYQKU8GTP04W
8608,A1DWQ3747RDKL7
8609,A3RP9ET9I19U6S
8610,A3N3LO5J8LJUW0
8611,A31T1AW7P3S3QQ
8612,A1AM41P1YZX15D
8613,A2GC5JELY3N07V
8614,A3ITUO3AZ9JUIV
8615,A2BARFPH0SFE6P
8616,A2KH3N85FJOL9M
8617,A3QECEWODPD77R
8618,A36NBXFOEO13B
8619,A4WZT5LRUBMYG
8620,A1244QRA18TF10
8621,A1FT25HGD6TJ6Z
8622,A2HMVBU504ZCF4
8623,A119VFPHRP11MY
8624,AMFKKIIY6906N
8625,ABYJFEJYRK9LQ
8626,A2D6KCMQRX0FTY
8627,A3J6P0SX0EET9H
8628,A3HNLJGBLFBJIA
8629,ASMJ2KYTILS87
8630,A1W9E3I5A8N0J3
8631,AIS2BDHLILDK6
8632,A1G5X8J6OI8JQ0
8633,AW24402GOFDEA
8634,AQ7MQGXJGRUQO
8635,A2J7U9E4FFGLKG
8636,A3RTG4H0WUDOJO
8637,A3UGZ5JP7BPXFL
8638,A1809WGPNBMUAV
8639,A3P27PI9STEKY6
8640,A2D63SHGFMPNK6
8641,A282SIKRTDXKY5
8642,A30EXX7DBQX1FB
8643,A2Q2KNQUA2VT98
8644,A3KO3964CNP0XN
8645,A1MN7C5D8Z1J8F
8646,A33WLLC9RU22YG
8647,AEPHRBPXKI4T1
8648,A16RGY1XYUWLO4
8649,A43YFF8JJ2662
8650,AY3YZ26J8MX4F
8651,A1UEW0GN2JOK5B
8652,A2XAM1UPKP7C1N
8653,AA83X85UER0Q4
8654,A2IXHV8NKFHZK
8655,A3TJJYF5Y5593Z
8656,A2TJG4N8LNJW23
8657,A1P6EDJ89B9QGO
8658,A2XNQTP49UOUX3
8659,ACKE7RAMWLVP7
8660,A2FIQT9REGQF0V
8661,A1685NC807SCZG
8662,A251ZATFVDOOE7
8663,A3ODVYRIERNB4O
8664,A1PM7UB070B5PJ
8665,A2GLLQPRTM8P3J
8666,A1Q4TCPJJA3P8Y
8667,A39D7ONPOORMUT
8668,A2C9EYWGWS8ZCT
8669,A3TK3XD16I08SZ
8670,A1SG0EBC86HTKD
8671,A3AP96RMBZWYBY
8672,A3QG0C0TXQYBX3
8673,A8SXAHEAT9P6B
8674,A2PBEU7KDNF461
8675,A3OFPY0N0DVTTX
8676,A28LCLSHNWHAYQ
8677,A3Q58IA6XC8361
8678,A1L30GHXXZAJUZ
8679,AKVPBHVN26HT
8680,A2W29DESCYMCY2
8681,A2XZCII9TMBQNX
8682,AWTE5SDWPRCFB
8683,A4ROH4HSB5JAU
8684,A1HKRUNXGSF9E6
8685,A1XGZV21FJUX2F
8686,A360I31IKVI3ZJ
8687,A2QB8GZ8P7Y2RD
8688,A2HHYCD5L4WLV4
8689,A16ER04N6C56AI
8690,A31ATJR2RAVD5G
8691,A3OS1SO09S3WRJ
8692,A7EY4EHYMEWZQ
8693,AFJW6XEP699D
8694,AAYF3P09B3AKE
8695,AB4H6B8V6YF68
8696,A2WLK4H2T0TGBR
8697,A1FPU9VM49NYRG
8698,A1TS703XG2CW3F
8699,A3NRIS6JOJ2R8K
8700,A39VLN6ZUDSKJ3
8701,AIZS7SM0PTT2B
8702,A3TVZJ4LIYNVJ8
8703,A142ZT4PAZRQRW
8704,A372IO3Q3JXU0O
8705,A3B456RRSJY8CR
8706,AR7QOCLIRJ9X0
8707,A3SLY30VQKIJND
8708,ASO5HPA8DD2J0
8709,AZBSA4UV9NZUO
8710,AP2EPKWJE01ZZ
8711,AOPGSCQ8DK8FX
8712,A23AKO4BZLZ8DE
8713,A1IO9Z72JRBTXB
8714,A3R9NUZTNBPDNZ
8715,A3988V7WXXFLKO
8716,A30IXQWBRD3GU9
8717,A24W8MJLAABJRI
8718,AI0BFS7A8GDXA
8719,A1DZJPG2HG9FMK
8720,A1SQD65P8EDTRA
8721,A2RL6GX5LYHIEK
8722,AHJG5WM73DC4R
8723,AMFMVWHYF2Q6T
8724,A2KBW6MFYF6TDB
8725,A1P44MUZ2196WY
8726,A3HC9GSUB9MWXG
8727,AGW85WN2ZRKCT
8728,A36S5Z1RTR216Z
8729,A2702QQVSR5CXB
8730,A331TI4OHG752U
8731,A3FK275D13K5WJ
8732,A3NFCQQL2B10I3
8733,AC1YYSNH6ZZIQ
8734,A1NHVWB3UKEBNN
8735,ABD196GR4M4MG
8736,ACGY24R6KT92P
8737,A17A0Q9LF7K4N2
8738,A201V5V0GLSX57
8739,AOL6UO901DHPJ
8740,AAYWOBBDTX0LA
8741,A1FPISZIDW9KFR
8742,A2R2DUHIXH0AA5
8743,A2JAEZ0FMAMJVW
8744,A2WV9I03JG1DFD
8745,A3AU8V8LTU7KVB
8746,A1AD1N3GN314GE
8747,AQCEYR4ENSP06
8748,A2AS2XJNZ0B3AL
8749,A2KUMU2HIWAST7
8750,A1FD50DICTYSNZ
8751,A11O5OKZKVYATM
8752,A1G3BX3WYKVHVT
8753,AQZVXIFCV6P4I
8754,A38B2H4U2ITYNJ
8755,A1IHQW4U6M767Q
8756,A3E1B82BKXDWBO
8757,A359XCBS4ZI9Q1
8758,A1GXF0JWISR601
8759,A34RO7EAZ5C5FH
8760,A27FD3M4V1WH67
8761,A3P4AINT6AFU9F
8762,AC2VI1QYHPSO2
8763,A1YROTAH5EJUOJ
8764,A32XM8XET7YZ0G
8765,A26PKRMRF54AJ0
8766,A680V55P9TI9
8767,A2I5NVT7IWQ51Z
8768,A3HA702TWWHP87
8769,APPQXROG22N46
8770,A35PZYXE4O7L86
8771,A28J8ZFUBAC40Q
8772,A2HELIKP5RV27F
8773,AR9M6ADI1BMJ9
8774,A1IKOG44PHFNYS
8775,A2SR3H36YAP978
8776,A2PRFAO1HBQPQZ
8777,A2AXLY538MG9VK
8778,A20HPFW2AYAMTD
8779,ADKFSBU4XPE4N
8780,ACBZSTH8G6TVD
8781,A39QL46DZNU0CE
8782,A21N4FS501F28Y
8783,AK9BXHEXOOM6Z
8784,A2JQWSA0GPVSQN
8785,AOKS5JEGN6G
8786,A11K7MA7ISIXG8
8787,A2O6XUPTXHA5C2
8788,A3HKP40VGRAKJL
8789,A20V39SPYTDHHW
8790,A151OQTFA5W8AV
8791,A1V7M066XFKFEY
8792,ADSPE9LEN9OWO
8793,AM2FOF7195QNB
8794,A1HGDI2WOTVZM7
8795,AMLDT3RMN9BS8
8796,AV6BQVVC1XE4E
8797,A15YJ3PW18UI92
8798,A83N14T7FQV82
8799,A1IZJKV6EEUZ5E
8800,AMCDZRBIR4W74
8801,A12G8WFVFU2RGO
8802,AAZ39VDNSYZ6K
8803,A35MSKEZ8NJ7P5
8804,A1RL028B7L3BC1
8805,A3RFV82ZZXG6UH
8806,ANJ38RBU91LDV
8807,A1ZO9GJVNRYO61
8808,A1IZGZFO1W4UX0
8809,A121LWC0KQAVPE
8810,A1UUR6AMO742QN
8811,A1ZV3HVMDZ4ZPB
8812,A3QUSOKE2FMOQB
8813,A3U4LAIQTJ6LEF
8814,A26IBCZ5XR0UZC
8815,ALTXXT7PBI2EX
8816,A1QV1O674SRMWZ
8817,ACB7AIGP2VWOS
8818,A7D0FDDDBT4U4
8819,APD2EUMNVM4EO
8820,AY6LRKWXVKO2M
8821,A3DWRYSCR7GL7G
8822,A2X61K86C3LPKN
8823,A1POS6SOHL1O7Y
8824,A1AK5WJ240WGPL
8825,A1AX0ODP765ENY
8826,A2V4ALV7G2O1VI
8827,A1U830NYG0ZOFO
8828,AVUJ55MHJMAQW
8829,APSN607LHDI7N
8830,A2WAB9IX2D05C
8831,AX8DCDZDVOKYD
8832,AXRL8HCUAUAIM
8833,AWGPWUAOXGUWR
8834,A1XJ8F4NBXDIPG
8835,AI9XPEYMZE7TN
8836,AM9K263JQJL7L
8837,A14XTZHR4TH6TW
8838,AEU16Z87O27TP
8839,A267E0W3IRJIED
8840,A2MTF94F2NHQLT
8841,A37TZU6QYFDYXU
8842,A16VTIZJY7SPBH
8843,A38M029AFS8Y5D
8844,AI45IA9VYM9EL
8845,A2CYYPOVKUY2DP
8846,A2CAL24X4ZX8Z2
8847,AWHE6Q9WYG29G
8848,A17J5FKPKEEH8V
8849,AB4AXBAX1B8QD
8850,A7PV0NAA2D1EG
8851,A2P3V1BG6FMUS5
8852,A2QGTXLC93BRV9
8853,A3CGV1ULR9AYCB
8854,A3V7GMOSYD3N0X
8855,A16CRMFF3M599G
8856,AJQB6I00X8WAI
8857,A31ZXNBTBUSWA
8858,A3S2HWX1BSWKIC
8859,AIMT3E7BNFZNX
8860,A34L5CQ1DSTB5
8861,A1UZQ3HWRVTOIC
8862,A2Z84YK7PTQIA
8863,A58LUU49P8CRA
8864,A1KW01A422TBYD
8865,AN07XFDNY1FI
8866,A2AY39ER2XJMLI
8867,A2UMFJ6CJAY5GX
8868,AJ2K0TOX7XW01
8869,A3F4HBSBMXGC0S
8870,A2XSY4L7GDHV4W
8871,A3CLDL91RN8H0V
8872,A2LS8MU1DEY8HI
8873,A1Q7YZHN76FO38
8874,A1EY1XBSU3PW5Z
8875,A8GZLCZLE4TCF
8876,A1XFHZKXQNS8ML
8877,A2ICAU3G9XCKJ3
8878,AF0D9X99D17ZK
8879,A1MYXK6EEPB35P
8880,A2PUMYLZYBYDTO
8881,A2CAKXJ7FRVAGH
8882,A12KRXXM515US1
8883,A3MQ15651KGVLJ
8884,A8TLQRSU1TLGN
8885,A6FRX6DIOUBXK
8886,A2ZIF0VJCVRB0E
8887,A1WVO9T5U1LFCB
8888,A1V8FVF37RQL66
8889,A2F8L9KL4Y96KE
8890,A2JL7G6A66ADZG
8891,A1CEK0NXLARCHX
8892,A2P6GX8V66XLAD
8893,A6WEU6VVV0R5S
8894,A2MPGUF6GALI7K
8895,A3OAXLBIVMIE9W
8896,A3K9VLEPZW80JD
8897,A3F5FJ5T8B6U55
8898,A3QT13TKA33S28
8899,A24C96DN3N7T09
8900,A2ADPMDVK2C5JU
8901,A4HQFHCOK6RYL
8902,A23WSQC26QEFLC
8903,A1YPM3SXTNT1FY
8904,A18LQ7R49MTBSC
8905,A1B7UGU2NAKI7Y
8906,A37R0R7H6P8VTU
8907,ATX8DDFMNILJ6
8908,A30N6ECIFQ781B
8909,A2G06SNNSNP419
8910,A1JGSUX59ZTWYE
8911,A21GTH20R33D6B
8912,A1T8D2C2UOJQBY
8913,A3RR91G2KJO9NI
8914,AXJT4IRC9B2G9
8915,A1E5707WYIHXHI
8916,A3POJD2SQQSQV1
8917,A33HWB3M8NWQ58
8918,A152WT3INB56MX
8919,A1ILCLUVWPPGX4
8920,A3RPNJODORTLRB
8921,A2R164STV36F6C
8922,ASMRBLSQYWI15
8923,A1SV2BYADH2Y3O
8924,ATQQO9M4HC58F
8925,A2M2X6EHMLOXQS
8926,ABV6I0MER7GXX
8927,A2ZJK585QIQBHC
8928,A378B22B4X5W6I
8929,A3SYB4E5MCEBZL
8930,A3KQ40LJPCEEZX
8931,A3AIBJ1EKW4AZ4
8932,A2E8TG1L6HXGLC
8933,A2W0RKURLBY46O
8934,A1A7BIUEW1U327
8935,AJRY0OJ1JFOS4
8936,AED954F4YR4JS
8937,A2C9KJ1RXUDPFD
8938,A3FU8T75Q5YGC7
8939,A1MT40RIBFCIR8
8940,ALMC4LLO67G9
8941,A1VNI8SZ045QY1
8942,AXY528VLHPMX8
8943,A2551KM61UVAVP
8944,A189R9SFIC4XM4
8945,A3BDE84E7N3MMP
8946,A34ZAH95P5I2ER
8947,A1NBTCK4KQ8J41
8948,A3MO1AMDVJMTDN
8949,A34G3GXR7HFBN0
8950,A15Q3UMYRVA2L1
8951,A2OOR605L7T9EB
8952,A3F76PAIBU53YC
8953,A2JTAMTRGQE3DK
8954,A2OXSOOG2Y5HPP
8955,A2LEWC8VLK07S1
8956,A3N4THMK0T6YSD
8957,ACK72XZ7UMERX
8958,A1TKY4VD52IVC9
8959,A2D9WPGNQLW4IG
8960,A3EAJMSFH6XU07
8961,AK6EX6KHUV6Y2
8962,A1OCBR30XKSMM5
8963,A1CKCU5TSTQV9S
8964,A3P006K6PP8DSU
8965,A3FDGJB8JL2GF3
8966,A3S7W9UNOYD1N1
8967,A4PYI7OJZFGTX
8968,A243QU0J14OWYG
8969,AM9K03YRJRG2J
8970,A26NMCOK34QWW3
8971,AFLEIZY9LOV0N
8972,AG8J8NL8QQ1Y0
8973,AGKXM1OOQBFMS
8974,A3VD2H76PZOI6
8975,AK9DKBNJ2Y98E
8976,ADCC3WHSZNW1R
8977,A2NDYE60TD8ZKG
8978,AE50913KNP0Y7
8979,A2JFASIES5991X
8980,A4NEB99FKTR4W
8981,A3PBE1SUL3UKDY
8982,AE8N7HGKQYFO8
8983,A37XQ1R7WFPXXP
8984,A2SPZP1PYXBR28
8985,A2AK84FY25IVR1
8986,AFA6QLTDPOLG0
8987,ADUDTHE4Q6832
8988,A2IK6U972QO4SC
8989,AETDXI0K3KUZ3
8990,A1NBRF4297UMJ9
8991,A2KGV54PN6ED1E
8992,A2HM2RMX1CBZGM
8993,AK7SCDBFXQVAC
8994,ABEIDMD46BD7S
8995,AEXNFDTRRKDWF
8996,A2R2RW4Z4GZ7UZ
8997,A1T0PKFCC60NNK
8998,A3KAAZFW7MOROQ
8999,A23YGAIIIVTXEJ
9000,A16LS2DD6BYUVR
9001,A2K7GVV13GJQFJ
9002,A2Z0UNT5707HI9
9003,A3CM33RZX5K5M6
9004,A361T45CN776M5
9005,A25Q7AO288ST4G
9006,AH1TEVXE0LLP9
9007,A1UFC9UJ26DGWS
9008,ABDB7MYTRAASM
9009,AFM65NU0UXIGP
9010,A1CFFVXH012EU3
9011,AA5KZBF1IUJEQ
9012,A17OVLOOJYDABM
9013,A30XZK10EZN9V4
9014,A3KNTJADUHCX8O
9015,A3CT7AE2E31AYG
9016,A26XIJUJK1KRL0
9017,A33YHYE1QJ47K8
9018,A29GRFC5IL7W62
9019,A1OZ7F08MNF320
9020,A2OSHQP7JM47SF
9021,A3E9WG5BEAFF3T
9022,A28NNY8RA9EVW1
9023,A3PJQ4742VN84H
9024,A34HK0KWPZ255R
9025,A2Q1EVG1NAQ56O
9026,A2ZES4OXGCIHD
9027,AZ1NROBWLWMLB
9028,A2WBVO6X3KPMDT
9029,A24GDN2QU4M6N0
9030,A3CTF1BWZQ1THN
9031,A2Q2E376N7Q1YY
9032,AVPMKKIH917M8
9033,A1PYZX3R89GXWB
9034,A1O0VDPE94NLW4
9035,A1YENIIAEB5HK7
9036,A3VKLBHDXSJADC
9037,A2DGYP6NXARCHM
9038,AU4ZW1NW206JP
9039,A2010MJZUGOO17
9040,A1ZCO2VVV5LSTJ
9041,A3T2M5K6KL1UEY
9042,A37M0B3NHDHN9V
9043,A39CG6GXC2ZJXB
9044,A25YJ7J0SIWQVW
9045,A1G1CWO0WSOGLS
9046,A1KYXIBRJS2JE9
9047,AAKIGCBTT38JD
9048,AOT59NKJ0BQ2T
9049,A1N8X0FV2SHVWN
9050,A2T3AWEHVA94F6
9051,A1K83KV5Q1OW2V
9052,A2O1SP6ZPJKCAS
9053,A1EOOGZ1CRGE84
9054,A21GNLNWQP0XOU
9055,A1205QNNODR0F7
9056,AHGWL6FM6DZFE
9057,A11T9R2PWB55K5
9058,A2UP7JGUMPRR41
9059,A1GHV5ZGH5U5I7
9060,A2H667ZUNLNTF1
9061,A1FIB0I3QY7AIM
9062,AHQBXGFFMBBC9
9063,A16U2XUA72CHR8
9064,AWGT2Z5UTW4CB
9065,A2VQ0EHFZS1KY3
9066,A1SOF89ULGL7SD
9067,A28B7WYVF3XYEB
9068,A3QE8WEICGDKHW
9069,A3UDVEPG86MXMR
9070,A2CHBTLD3D9HWA
9071,A32QDRQMAX9MDK
9072,A15NYIP2FLT6KP
9073,A27RMGVKSMU3CZ
9074,A3F18SDKBDF2WR
9075,A2IKA7KVW5FEAC
9076,A3EOMSFQLUY7NV
9077,A3QKZIXX7P5N5E
9078,AW92ILF4HYGU3
9079,A1YZEEDWCHXZUU
9080,A1WMCX4CYZCYXE
9081,A378EDLWSGTQ4V
9082,A2Y5LW794G4Y9A
9083,A17D8ZM6NZN39F
9084,AUQQVMBVBOWL1
9085,A2XS3GGUQ15SQ6
9086,A2RK3QEUEFRNAN
9087,A200DY76VXVGP9
9088,A3NM5HR423LK8N
9089,A1MA4SBSIMCPIL
9090,A1ZGNCN1VRUO1H
9091,A27LVUBEXSADGC
9092,A3MTKXLW4Q4BK2
9093,AAP08C41NHTBC
9094,AL2O1HC87MV1H
9095,A331S5N5PNSOV0
9096,A2UPE7OTFZS84O
9097,A1S8M0YCTQ2I0S
9098,A1STFE4ZQOQIFO
9099,A1JGP9A78RN8FR
9100,A14WVDQ9TWYB93
9101,A9KPXC1GH4F5I
9102,A1YOTBQ1FOF1G5
9103,A3CBDLX4ZRNNRV
9104,A1A05DMIV6RGP
9105,A3TUMSXNLZJVC6
9106,A25H4QEJ79USN
9107,A2X7YEH0OU8C1Y
9108,A1PSOVIQK992SV
9109,A312ZY7Y941JVA
9110,A1UYYO6BVYQCF8
9111,A1HE5XU1R88V13
9112,A38IE4G0VZTMCA
9113,A3TZ9MUQ9IX1Z8
9114,A21B72Y095ORNQ
9115,A3BSM7NPYP9RHB
9116,A3OXWPZRYF4ZPX
9117,AJG6PSM3RZF7P
9118,A1PX6UVOQZKLX5
9119,A1ESBB4RNIX0LN
9120,A3860OKH5NAATY
9121,A2MDXZ7I8XVGWT
9122,A1NTIJMLC8I1OC
9123,ABG92W45E9H0J
9124,A2ZU7GVHU76EBE
9125,AVP627NGFLLLR
9126,A3CFORW4TMX9U
9127,AP8DFPRN9XAJN
9128,A3CCAZZG2VG117
9129,A2TJGBM67W2A00
9130,AYKGGK27FKHG8
9131,AO7JSE31LOCIM
9132,A3HS0RCJ6D2BHX
9133,A20QMISU4S0XRC
9134,AE5A3X8R5ICXN
9135,AO4OIK8IVUXAP
9136,A1NA3BY2VED6TT
9137,A2RF5B5H74JLPE
9138,A1DDUZRW6JZ2Y0
9139,A2VC7F6W88F4MQ
9140,A38QPN8LGVFAN8
9141,A1R57N1EIRPGOO
9142,A9RFY6BYIP9QK
9143,A12BUKR6ZSOMXT
9144,A3MI6EGQZ4MMWA
9145,A2MKZHEQFBSCV9
9146,A18NPNRL7UB7DD
9147,A1V5CEE7GK7SP1
9148,AZC9D5RVK7GR6
9149,AI3Z82H7TCTCE
9150,A2HT2NXJ5FWM5F
9151,A2Y5IF2XX29CDW
9152,A9AST9NIDQCHR
9153,A353TT1OS9BYEI
9154,A33T6ZXJH2PKXS
9155,A38PSGM77M9SFS
9156,ASGI7E0AJ8H5X
9157,A16MILIILH2L0J
9158,A70NFM6KHU24F
9159,A3V2ESDQOBDOWM
9160,A2081EPJF3FLNE
9161,A1FGK3N8GZHGZJ
9162,AIPYKR3Y0K0B2
9163,AE7U9YE60VKRT
9164,AKTW3ZXS8CQ6A
9165,A2NHXSD3QPBB5F
9166,A1ZQ2WBWRWM5FM
9167,A34D1QJJKMW9WG
9168,A25Z3VHZAI3QPZ
9169,AVHOYRYLOYAMR
9170,A15BXIY2WB0TED
9171,A1XEJIV5GEH59B
9172,A2I9JJWDEO16RT
9173,AQD1DER9JG1E6
9174,AP9G5UP7CK5KE
9175,A3VNJGMTJR7I4B
9176,A2DJN3E5ECCJ81
9177,AXYJ9QJYS3S78
9178,A3HHSZFBU3X85N
9179,A22UZL3IVGOXSU
9180,A26VX3DKR84WDD
9181,ASANNBOFH1O7Y
9182,A1F1Y66CV2UMSC
9183,A3BEQHZ88Z5QLI
9184,AUH633FJXV320
9185,A17E8RH788MD49
9186,AGG3AOLCBVBUS
9187,A37SQYMW0VJZOI
9188,A1WR500734FLNR
9189,A1JZ4SIC5Q05VC
9190,A2VZET5SXXG5AJ
9191,AR95UC054YIAT
9192,AOY7OD9AEW3GI
9193,A1YXLDOQBMQP3S
9194,A3CGC29Q3M9NS6
9195,A2B263MSSEIEVE
9196,ASWHAWQ4Q1NF7
9197,A2HKU9Y7ST4IYF
9198,A34AKT2DUSBY1M
9199,A1YTQUIFXD5LG1
9200,A2K2WMU3HROAJK
9201,A22UA9C4XCSU1E
9202,A1PZBHF3YHQXEI
9203,A2FD9ZQAA4IJ3F
9204,AGICOCFW22OQL
9205,A2VM61PABEYQT2
9206,A1FPJF346KEYU2
9207,A2WC6SWM1EL69D
9208,A2YRK2XNXALLKQ
9209,A19KETS954N3MV
9210,A1IHMBWAX6UKO4
9211,ALCHH5UNTBAKF
9212,A25EHSFJSQZUM0
9213,A2RWZQ8HX2PMWL
9214,A3DZCNEU21MB6L
9215,A3LNU3T5H9OMWC
9216,A2T3KP9PIE5D9Y
9217,A3QMHEOQCC30A9
9218,AMC0KD7D4RDXZ
9219,A1IJXOGOIOFC01
9220,A3QY7PNTYA7VNF
9221,A289WB2N8D4C3E
9222,A805HCJB7XFKU
9223,A2HTXEHB6M706O
9224,A14W1FNYKW8PB4
9225,A340XCKD3CIK1I
9226,A18OR87DMTUJYB
9227,A16825C9OUNDHJ
9228,AG8LG5N0DZCX7
9229,A1XDBG3IGNF40O
9230,ANEM9BRLV2NHI
9231,A1OXSBQA7Y0QEG
9232,A2KICHCSMMZCKR
9233,A32WSMQ38RG8VB
9234,ATI7G6HYXS866
9235,AD0JB2LCMXPV6
9236,A2WLTWQDKSQ3E1
9237,AFR5VAMEUGJD7
9238,A2DOEOFU7YHO8J
9239,A270RZKNJS04C1
9240,A1WNM2Q5H3TNXV
9241,A1CXGXJZZ3AXR5
9242,A156NYPK4Q1LOF
9243,A1X1CEGHTHMBL1
9244,A38Q2EI3LM24VT
9245,AKTYFRH9FP6DB
9246,A2GWAJF0VK59PB
9247,A25GKQV8DQQL1P
9248,A7N2829J6V5RD
9249,A2UT7Y18H32YWO
9250,A12KC4IDE1EWA0
9251,A3R4M0SMNK98F1
9252,A1TYDCDMJV29PT
9253,A2D70FBHL31AO4
9254,A2NG24PRQT5AJ5
9255,ALYTO4BEHET0X
9256,A2ODRZ9GBMKT51
9257,A11SY5P9I5BB7L
9258,A277UC8WJVAIIE
9259,A16L169ULXEGHM
9260,A1GPS8D0AWIEG8
9261,A2LB4FLRZG6CUV
9262,A1HYCXKDIRMXKV
9263,A2OE8OMRVALPPE
9264,A2T495CKH6DKLO
9265,A2P0XJXQ45ACO3
9266,A2ITEFSXGHDI1Q
9267,AWN46ISVJ307I
9268,AZ4DAJ5E64OXC
9269,A3U9KACCAE0JDY
9270,A3NN1FTQVVXLP7
9271,A1FX8395321MMU
9272,AZMVH7KKIWU97
9273,A33M07VZBYRMPY
9274,A3VU9EC95GZ418
9275,AMM2C2L9PN3Z0
9276,AZ4L7KEW9KXUF
9277,A3CSZGXOQMPY3P
9278,A2RGWD2J9X2WR6
9279,A3ES8MDZQQPHXX
9280,AS2GMNPBADBRS
9281,A19CM93QR15BDZ
9282,A14OD83QY1BLA6
9283,A32Q17U9F6JUJS
9284,A1EHERVFMHC7G7
9285,A3V46SZDO9FXQI
9286,A2JRR7VXFO0CWW
9287,A3JWFRMWFV9NS6
9288,A3LHGRYGZ7QH3I
9289,A145GBOUVLGECJ
9290,A2BVTN1EK54XM6
9291,AGSZH1FCQSMLG
9292,A2G18JBBHD6TIM
9293,A22KRTIWDLOA98
9294,A1UUTFNGLOJL3S
9295,A1KTKTKD6OI0ID
9296,A122CSYJ3YSKI0
9297,A3I7H9FS6XWL3I
9298,A1GOJIPTXROYXJ
9299,A3FHAI1S0BTW5K
9300,A1GSM2S6PC5D6G
9301,APQ617A8NTIO8
9302,A2GBOHJD5YHE7N
9303,A1A2JA2ZQ2M48
9304,A1FKAMZL7SOF9P
9305,A1ZZ6I6N3W94P8
9306,AWVCQU7QKVPXD
9307,A3DTSSJB3CWRHT
9308,A1JAJCZ6XQLCWE
9309,A1IPISCWWHOVFY
9310,A2SB4FQV8WZ1RH
9311,A18X81MBFAOQ5G
9312,A38OP28CXT25SQ
9313,A3CYQNJD5EB7PK
9314,A1O2OPGVLFZ83U
9315,A1XSKGNHZBE7UW
9316,ADRFFCAL00VW5
9317,A20U7AYTCBHVMF
9318,A2WJVZI870E361
9319,A182VTJIIEVM37
9320,A26RHSVFH4WF65
9321,A1BU3FLIQNOVDS
9322,A20DRRKAN5Z9Q
9323,A1W6D8W1N9W6W0
9324,A2K27AOIDOCBC5
9325,A3S1VOR12LIV6U
9326,A35F4J9ZUADAR4
9327,A2LLQK5ITH4X4D
9328,A3D6QURO9W37I5
9329,A1RIA11T4QKQIO
9330,A1WLD8N3B02ONZ
9331,A1VBSQJWN6GUML
9332,A2TRKG71BAVSIR
9333,AIZ0CYWWEAY1J
9334,A359GNZC0XELHC
9335,A1FI55TU5U9TP1
9336,A1M0OSCFOAMAZO
9337,A3G728TJ3FQNUB
9338,ABUA24UXI08P1
9339,A1FWSW2DYUHEKT
9340,A34NY4KZAXGRVV
9341,ANABX825KNY6D
9342,AT2RQRQLK4ZEO
9343,A10L7QIDE9UF11
9344,A2ER0DWL4ENZ69
9345,A15JXXLC69K3UY
9346,A1RWB6DIQTISSK
9347,A219LHM7XEL56G
9348,A3RUQO10JKY9NT
9349,A15VFMU0WO8ED2
9350,A2BGIDLFOT84JU
9351,AJQ6TN8WTZ0R
9352,A31ARER1KVHZB
9353,A3LJ130VIUR3VI
9354,A1YOBIM8BIZJHQ
9355,ANUXCX8I7HYN7
9356,A3G60ABBEE27Z3
9357,A20Q4MDUFKK9MA
9358,A2S3RQQN1WDNON
9359,A35K5GLH3S8ZF7
9360,A334HLMIF2XHF8
9361,A3NP1OJ9SW74Q8
9362,A39DPY0LPZE79F
9363,A2DFYO68EB1MSH
9364,A1K7NGZ339V939
9365,AAN02CLH67F8C
9366,A5FCUHSO1ICNN
9367,A3G1GDRHZOH5IU
9368,A309ROUNTO02OS
9369,AQT6137VGOWFP
9370,A22730SIGH56JU
9371,A33GQDA8GQYTDX
9372,A1R6LTV9DWNM61
9373,A1QNUZDWNN5HYO
9374,A9IWKG5DH22QO
9375,A1TUZE483G0EHR
